migrate,P_extinct_goats,P_extinct_tigers,goats_error,goats_probability,goats_rel_err,tigers_error,tigers_probability,tigers_rel_err
0.001,0.0,1.0,0.0,0.99,0.0,0.0,0.99,0.0
0.00245,0.0,0.96,0.0,0.99,0.0,0.051726106184558036,0.99,0.05388136060891462
0.0039,0.0,0.95,0.0,0.99,0.0,0.05752955035472988,0.99,0.06055742142603146
0.00535,0.0,0.94,0.0,0.99,0.0,0.06268790076336504,0.99,0.06668925613123941
0.0068,0.0,0.9,0.0,0.99,0.0,0.07918910408324277,0.99,0.0879878934258253
0.00825,0.0,0.86,0.0,0.99,0.0,0.09159197383219665,0.99,0.10650229515371704
0.0097,0.0,0.77,0.0,0.99,0.0,0.11108449765807552,0.99,0.14426558137412404
0.01115,0.0,0.74,0.0,0.99,0.0,0.11578350933912446,0.99,0.15646420180962764
0.0126,0.0,0.74,0.0,0.99,0.0,0.11578350933912446,0.99,0.15646420180962764
0.01405,0.0,0.56,0.0,0.99,0.0,0.13102812506552597,0.99,0.23397879475986777
0.0155,0.0,0.58,0.0,0.99,0.0,0.13028151998488255,0.99,0.22462331031876304
0.01695,0.0,0.54,0.0,0.99,0.0,0.13155882033219352,0.99,0.24362744505961761
0.0184,0.0,0.44,0.0,0.99,0.0,0.13102812506552597,0.99,0.29779119333074083
0.01985,0.0,0.4,0.0,0.99,0.0,0.1293152654613951,0.99,0.3232881636534877
0.0213,0.0,0.3,0.0,0.99,0.0,0.12096335455906554,0.99,0.4032111818635518
0.02275,0.0,0.37,0.0,0.99,0.0,0.1274428020417875,0.99,0.34444000551834464
0.0242,0.0,0.32,0.0,0.99,0.0,0.12313276173474297,0.99,0.38478988042107176
0.02565,0.0,0.3,0.0,0.99,0.0,0.12096335455906554,0.99,0.4032111818635518
0.0271,0.0,0.28,0.0,0.99,0.0,0.11851939849803031,0.99,0.42328356606439393
0.02855,0.0,0.15,0.0,0.99,0.0,0.0942538865218181,0.99,0.6283592434787874
0.03,0.0,0.14,0.0,0.99,0.0,0.09159197383219665,0.99,0.6542283845156903
0.03145,0.0,0.13,0.0,0.99,0.0,0.08877189223840337,0.99,0.6828607095261797
0.0329,0.0,0.13,0.0,0.99,0.0,0.08877189223840337,0.99,0.6828607095261797
0.03435,0.0,0.07,0.0,0.99,0.0,0.06734954547223375,0.99,0.9621363638890534
0.0358,0.0,0.05,0.0,0.99,0.0,0.05752955035472988,0.99,1.1505910070945975
0.03725,0.0,0.07,0.0,0.99,0.0,0.06734954547223375,0.99,0.9621363638890534
0.0387,0.0,0.06,0.0,0.99,0.0,0.06268790076336504,0.99,1.0447983460560841
0.04015,0.0,0.09,0.0,0.99,0.0,0.07554159071009199,0.99,0.839351007889911
0.0416,0.0,0.04,0.0,0.99,0.0,0.051726106184558036,0.99,1.293152654613951
0.04305,0.0,0.03,0.0,0.99,0.0,0.0450288306878362,0.99,1.5009610229278734
0.0445,0.0,0.03,0.0,0.99,0.0,0.0450288306878362,0.99,1.5009610229278734
0.04595,0.0,0.05,0.0,0.99,0.0,0.05752955035472988,0.99,1.1505910070945975
0.0474,0.0,0.03,0.0,0.99,0.0,0.0450288306878362,0.99,1.5009610229278734
0.04885,0.0,0.03,0.0,0.99,0.0,0.0450288306878362,0.99,1.5009610229278734
